date,keyword,tweet_count,tweet_normalized,CL,CR,CL1RT,CL2RT,TBraw_ave,TBpolar_ave,TBneg_ave,TBpos_ave,TBweight_cl2rt,VADERraw_ave,VADERpolar_ave,VADERneg_ave,VADERpos_ave,VADERweight_cl2rt
2019-03-31,PU+,72,0.00022966433918871073,1978,374,2280,2582,0.016354473083333335,0.13218092108333335,-0.21423101446153844,0.1981262625,-5.5782699945,0.07731944444444444,0.09287142857142858,-0.489316,0.39555333333333337,-23.235612499999995
2019-04-30,PU+,62,0.00018878380600332502,199,123,260,321,0.04289359600000001,0.01875,-0.14829365085714286,0.13530040182857142,0.8774135361290323,0.06060322580645163,0.08667333333333331,-0.36322999999999994,0.4884766666666666,1.2572870967741934
2019-05-31,PU+,66,0.00019398642095053346,669,299,902,1135,0.047998883121212095,0.2771969696363636,-0.11279633066666667,0.17302028843749997,1.5247790432424242,-0.19411212121212124,-0.3011088888888889,-0.46014499999999997,0.31079999999999997,-2.6235106060606057
2019-06-30,PU+,56,0.00018154468592769334,323,151,418,513,0.03298411278571429,0.18202380957142858,-0.12524901663157897,0.15654969007407407,0.7875661324642856,0.07321785714285715,0.11636000000000002,-0.36168518518518517,0.554628,1.1388660714285717
2019-07-31,PU+,67,0.00022377267368266362,156,106,195,234,0.0917981385671642,0.458874459,-0.11569215507692308,0.18224936428571434,0.39360176891044785,-0.2191850746268656,-0.23692419354838704,-0.3901181818181817,0.6155545454545455,-0.806202985074627
2019-08-31,PU+,99,0.00034737329646731884,480,255,636,792,0.04808104672727276,0.22836640211111112,-0.10583413,0.1503517948421053,2.138511551090908,-0.13854040404040402,-0.15862839506172838,-0.3968956521739129,0.5257807692307692,-1.6678484848484862
2019-09-30,PU+,90,0.0003357194280833032,1000,295,1205,1410,0.09008754805555556,0.34716269850000003,-0.10670138887500001,0.14224587993650797,1.955207638322222,-0.16353111111111107,-0.19295068493150677,-0.3538477611940297,0.4731578947368422,0.5446355555555557
2019-10-31,PU+,81,0.00030037157075790054,577,243,739,901,0.08905285583950617,0.3088169643125,-0.10705367878571427,0.18150068387499999,1.6227623039135801,0.01854197530864196,0.006670769230769224,-0.39208000000000004,0.44064358974358964,-1.2984716049382719
2019-11-30,PU+,65,0.00022238720691932136,465,290,690,915,0.09791850346153846,0.2667052469444445,-0.1358506944375,0.218931124,1.3971286467076922,-0.04296307692307691,-0.058086274509803915,-0.4952852941176471,0.5016821428571429,-1.3656
2019-12-31,PU+,57,0.00015009953969474495,749,168,860,971,0.06579551754385966,0.1605723529166667,-0.17914095153333331,0.16940680981578948,0.8261933845964913,0.15631754385964916,0.18761875000000006,-0.500095,0.5730909090909092,3.6502666666666657
2020-01-31,PU+,155,0.0004686347309734299,890,533,1268,1646,0.05534222697419356,0.40412067093750004,-0.08490791065217392,0.21939431512500007,1.3659724195612903,-0.16527290322580637,-0.2126871999999999,-0.422364077669903,0.4834108108108108,-3.904446451612905
2020-02-29,PU+,111,0.0004318108435094162,1267,709,1865,2463,0.019820791675675672,0.15602292046666666,-0.11688636935555559,0.186499862425,1.5872435355225227,-0.2481063063063063,-0.3301482352941176,-0.5490191780821917,0.3799575757575758,0.02554144144144139
2020-03-31,PU+,183,0.0005220025501108186,1285,591,1693,2101,0.07829757065027325,0.2545741237692308,-0.15241916185365853,0.23120945016853942,1.0442684171256833,-0.17174863387978132,-0.20043986928104565,-0.5256569105691055,0.5631491525423729,-2.0699147540983596
2020-04-30,PU+,166,0.00043376352571355406,2277,698,2809,3341,0.09811808151807232,0.3223852182222223,-0.13741618195454544,0.2481545948666667,0.9990904891746983,-0.002975903614457837,0.006586718749999992,-0.4529761363636362,0.5623985714285713,-2.6445566265060236
2020-05-31,PU+,207,0.0005302322007197838,4399,1273,5465,6531,0.08039297646376811,0.1727649444918033,-0.2299889770888889,0.25705571520952386,3.3112103318985526,-0.024696135265700477,-0.03632375,-0.48528113207547163,0.49284787234042554,-1.8215835748792286
2020-06-30,PU+,117,0.0002847498217271415,1153,410,1446,1739,0.1149808196923077,0.29738706204878046,-0.1891189453461538,0.27833103762121214,2.7649508015982907,-0.02668290598290594,-0.03756199999999993,-0.5550049999999999,0.548698181818182,3.7147051282051278
2020-07-31,PU+,152,0.00036928788176956924,1249,506,1603,1957,0.05958305400657895,0.14287957702272724,-0.2705696364516129,0.23896277998630128,0.16614358039473673,-0.0007519736842105491,0.0037225225225224925,-0.47679999999999984,0.5595500000000003,0.9986072368421048
2020-08-31,PU+,104,0.00026369368935362086,3015,977,3888,4761,0.1060698567019231,0.34220922279310345,-0.1599968025,0.22736241799999996,-4.9778605875480775,0.03365384615384614,0.044070886075949355,-0.44411599999999996,0.5246081632653061,-5.401926923076924
2020-09-30,PU+,98,0.00025425751616351354,602,235,739,876,0.1142247419693877,0.47794211017647065,-0.11465773807142861,0.22067643182758612,0.8311555819489795,-0.057076530612244894,-0.07300963855421687,-0.4301711864406778,0.5653314285714286,0.8501602040816323
2020-10-31,PU+,148,0.0003886942499514132,746,355,953,1160,0.06657864846621615,0.31633484314814814,-0.12247521212121214,0.17814515349999988,1.1057287222567562,0.0015121621621621735,0.005504385964912286,-0.38859999999999983,0.500567213114754,0.7981972972972973
2020-11-30,PU+,161,0.0003515322219674887,1645,624,2108,2571,0.12574374465838517,0.34836773200000004,-0.16448572899999997,0.23556779075490206,1.0665764349316764,0.09573043478260866,0.10543383458646617,-0.49222727272727274,0.5150494623655913,-2.2656521739130433
2020-12-31,PU+,98,0.00027346267932036155,869,282,1053,1237,0.07278300132653062,0.2696203703333333,-0.1444212962777778,0.15697286230645163,2.34328392677551,0.2209928571428571,0.2608395061728394,-0.4380588235294117,0.5992016393442622,3.5485857142857147
2021-01-31,PU+,102,0.00028515754954612423,657,276,831,1005,0.056210626303921596,0.18582882400000006,-0.12998721961904758,0.13433675388888894,1.571874372715684,0.029466666666666672,0.022180263157894717,-0.4508066666666667,0.4394698113207547,2.002441176470589
2021-02-28,PU+,72,0.00023747955037205129,2252,753,2933,3614,0.06923833241666669,0.35717592583333335,-0.14379629633333335,0.19839178830555557,-1.4676207088194446,0.01915555555555554,0.020564516129032245,-0.427571052631579,0.5508406249999999,-11.261573611111112
2021-03-31,PU+,173,0.00030862765946059736,1835,660,2322,2809,0.09798578715028904,0.28127999923684205,-0.15777886003999997,0.23478665930337075,4.056232591988439,0.030419075144508662,0.039209523809523805,-0.45676206896551713,0.5769333333333332,4.931089017341041
2021-04-30,PU+,139,0.00037686534790907513,2673,700,3234,3795,0.02635639969784174,0.02088426555263161,-0.18798668836000001,0.17652532399999996,-5.57562041631655,-0.06786690647482015,-0.10085294117647063,-0.4704813333333335,0.45355438596491243,-13.33207985611511
2021-05-31,PU+,100,0.0001949868871318404,2873,1171,3944,5015,0.07573265390000002,0.31770122768181824,-0.1179381372258064,0.2389222902978724,15.232685825139995,-0.022915,-0.037507575757575747,-0.40910624999999995,0.42306341463414626,8.857311999999997
2021-06-30,PU+,113,0.00028523972758343893,1167,438,1492,1817,0.09824077335398226,0.28501849751999997,-0.10927960161111111,0.20743238441269837,1.7917201464778758,-0.04903008849557524,-0.06296666666666667,-0.36395,0.4128465116279069,4.1112646017699115
2021-07-31,PU+,157,0.00032349789829390916,1552,573,1968,2384,0.0510014556178344,0.26812658728,-0.12771698079411764,0.24214913488235296,0.11499362331210189,-0.04939681528662421,-0.020616666666666665,-0.30104722222222224,0.5894714285714286,1.373602547770701
2021-08-31,PU+,121,0.00020251893384660446,926,338,1143,1360,0.06297019237190082,0.22907414595652173,-0.1464879762307692,0.21977078190384616,1.0480045268264457,-0.11808925619834708,-0.13586391752577318,-0.43461481481481473,0.5503947368421053,0.062135537190081774
2021-09-30,PU+,92,0.00019164510659217505,1126,224,1258,1390,0.06988722061956522,0.16722322659090905,-0.16409354344444443,0.1839864329215686,2.945927313608694,-0.0771358695652174,-0.0890068493150685,-0.4462925925925925,0.4858085714285714,-0.3625130434782611
2021-10-31,PU+,68,0.00015120754792500996,1966,408,2306,2646,0.06875030947058824,0.1655160628421053,-0.17064416479999997,0.23108298114285714,1.159098045132352,0.04040147058823527,0.056517777777777785,-0.4636555555555556,0.4770625,-1.6159352941176455
2021-11-30,PU+,95,0.0002475692607581874,642,277,824,1006,0.11377420510526316,0.3068389679047619,-0.12388257579999999,0.23725358930357146,1.185332979631579,0.06241263157894739,0.10840344827586207,-0.4262176470588235,0.5834457142857143,-0.3638631578947367
2021-12-31,PU+,120,0.00031841049480990896,1210,941,2031,2852,0.08446958381666671,0.26308855792307695,-0.1254777066666667,0.22540413563333336,1.1016330917916668,-0.013201666666666674,-0.011660000000000004,-0.5201704918032788,0.5481127272727274,-8.3109425
2022-01-31,PU+,115,0.00032208103558855407,775,323,983,1191,0.09190355173043478,0.24647407384374997,-0.16981282804347828,0.24956212920689658,1.9642726296086954,-0.10359739130434785,-0.12960975609756098,-0.43021527777777774,0.4887641025641027,2.1638869565217393
2022-02-28,PU+,84,0.0002446846626410214,512,201,629,746,0.037157103916666656,0.14221950078947368,-0.16635245310344832,0.21474102348648647,0.11620177292857144,-0.13090357142857142,-0.16313448275862066,-0.4647660000000001,0.5100999999999999,-2.203255952380951
2022-03-31,PU+,93,0.00024571193050315464,950,474,1331,1712,0.07481690154838709,0.3376124338125,-0.10442621422222222,0.21042008809523813,0.6493860290967742,-0.03446021505376344,-0.06915303030303027,-0.41127173913043474,0.36543488372093025,7.576681720430107
2022-04-30,PU+,133,0.00038152282108874563,13251,3927,17045,20839,0.13860898648872186,0.1903341687368421,-0.1662748016875,0.21747826835051565,39.87757183371425,-0.14990150375939848,-0.17379642857142857,-0.4001270833333334,0.6158433333333334,-36.70072180451125
2022-05-31,PU+,242,0.0004181143732862926,1800,590,2148,2496,0.08181822563636362,0.2114590097419355,-0.17696417689655175,0.240511462912,0.6990738700495864,-0.058525619834710725,-0.07037788461538458,-0.5032868613138688,0.5828414893617019,-2.241178925619836
2022-06-30,PU+,114,0.0003493878051396785,1416,524,1826,2236,0.030914005710526313,0.09452598899999999,-0.1473849607037037,0.12505984316666663,0.2967176710526314,-0.05122017543859649,-0.08895882352941176,-0.4594849999999999,0.4623404255319146,-3.0819122807017543
2022-07-31,PU+,131,0.00038089699789198224,1618,480,1967,2316,0.03383416497709924,0.0413544584117647,-0.23305659986842103,0.18456147787500005,-0.12390047548854957,-0.049757251908396964,-0.06681000000000001,-0.41959,0.40809107142857143,0.701209923664122
2022-08-31,PU+,75,0.0002150790487197061,16871,3373,20169,23467,0.09534206790666667,0.23477018554545453,-0.24355684833333333,0.2289394834772727,17.829924991786665,0.07621600000000003,0.08671833333333336,-0.4830533333333334,0.49287317073170744,-115.88319600000003
2022-09-30,PU+,99,0.000293880168135078,1277,346,1524,1771,0.06311458320202018,0.22611111104545448,-0.1398945797307692,0.173431628245614,1.2216877759898994,-0.17246363636363635,-0.2216805194805195,-0.47706093749999995,0.44859999999999994,-3.1382050505050505
2022-10-31,PU+,96,0.0002386409398475681,883,325,1112,1341,0.04340500585416668,0.24571031750000003,-0.11539192949999999,0.14795709175999996,0.828685010927083,-0.04907499999999997,-0.06495362318840577,-0.4479358490566037,0.514308108108108,-1.2989041666666667
2022-11-30,PU+,75,0.00021945288931674074,9426,5337,14688,19950,0.06873677252,0.29697039076923076,-0.13651727358823532,0.18690128975000003,100.60790476258667,0.09338933333333332,0.12281454545454548,-0.4983814814814815,0.47582558139534875,116.582976
2022-12-31,PU+,66,0.00020942541282191224,2700,196,2830,2960,0.059057968886973185,0.10394400352733675,-0.16430010893246194,0.17156225124082264,0.08027938605806519,-0.0018575757575757617,-0.0003826923076923232,-0.3992121212121212,0.4833851851851851,-8.449309090909088
